;DeltaSol MX [Regler];;;;;;;;;;;;;;;;WMZ Plus Master;;;;WMZ Plus Slave 1;;;;DeltaSol MX [Regler];;;;;;WMZ Plus Slave 1;DeltaSol MX [Regler];;WMZ Plus Slave 1
Date / Time;T out PVT1 [ °C];T bas PVT1 [ °C];T haut PVT2 [ °C];T bas PVT2 [ °C];T haut PVT3 [ °C];T bas PVT3 [ °C];T haut PVT4 [ °C];T bas PVT4 [ °C];T haut PVT5 [ °C];T bas PVT5 [ °C];T haut PVT6 [ °C];T bas PVT6 [ °C];Irradiation solaire [ W/m²];T haut PVT7 [ °C];T bas PVT7 [ °C];T haut PVT8 [ °C];T bas PVT8 [ °C];T haut PVT9 [ °C];T bas PVT9 [ °C];T haut PVT10 [ °C];T bas PVT10 [ °C];T extérieure [ °C];T haut ballon [ °C];T bas ballon [ °C];Pression entrée PVT [ bar];Pression sortie PVT [ bar];T entrée PVT [ °C];T sortie PVT [ °C];T entrée PVT débitmètre [ °C];Débit [ l/h];débit [ l/h];Relais 1 [ %];Signal PWM [ %];Vitesse du vent [ m/s]
11/14/2022 05:22:36;12.3;11.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.4;9.8;0.38;0.36;10.3;11.4;11.4;59.00;103.00;100;20;0.00
11/14/2022 05:23:37;12.3;11.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.4;9.8;0.38;0.36;10.3;11.4;11.4;61.00;103.00;100;20;0.00
11/14/2022 05:24:38;12.3;11.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.4;9.8;0.38;0.36;10.6;11.4;11.4;59.00;103.00;100;20;0.00
11/14/2022 05:25:37;12.3;11.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.4;9.8;0.38;0.36;10.6;11.4;11.4;59.00;103.00;100;20;0.00
11/14/2022 05:26:38;12.3;11.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.4;9.9;0.38;0.36;10.6;11.4;11.4;64.00;103.00;100;20;0.00
11/14/2022 05:27:36;12.3;11.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.5;9.9;0.38;0.36;10.6;11.4;11.4;66.00;103.00;100;20;0.00
11/14/2022 05:28:36;12.3;11.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.5;9.9;0.38;0.36;10.6;11.4;11.4;61.00;103.00;100;20;0.00
11/14/2022 05:29:39;12.3;11.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.5;10.0;0.38;0.36;10.6;11.4;11.4;71.00;103.00;100;20;0.00
11/14/2022 05:30:36;12.3;11.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.9;12.8;10.5;10.0;0.38;0.38;10.6;11.4;11.4;61.00;103.00;100;20;0.00
11/14/2022 05:31:36;12.3;11.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.5;10.0;0.38;0.38;10.6;11.4;11.4;64.00;103.00;100;20;0.00
11/14/2022 05:32:36;12.3;11.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.6;10.0;0.38;0.38;10.6;11.4;11.4;64.00;103.00;100;20;0.00
11/14/2022 05:33:37;12.3;11.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.6;10.0;0.38;0.38;10.6;11.4;11.4;59.00;103.00;100;20;0.00
11/14/2022 05:34:38;12.3;11.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.6;10.1;0.38;0.38;10.6;11.4;11.4;61.00;103.00;100;20;0.00
11/14/2022 05:35:38;12.3;11.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.6;10.1;0.38;0.38;10.6;11.4;11.4;69.00;103.00;100;20;0.00
11/14/2022 05:36:36;12.3;11.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.6;10.1;0.38;0.38;10.6;11.4;11.4;59.00;103.00;100;20;0.00
11/14/2022 05:37:37;12.3;11.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.6;10.1;0.38;0.38;10.6;11.4;11.4;69.00;103.00;100;20;0.00
11/14/2022 05:38:37;12.3;11.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.6;10.1;0.38;0.38;10.6;11.4;11.4;66.00;103.00;100;20;0.00
11/14/2022 05:39:39;12.3;11.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.9;12.8;10.6;10.1;0.38;0.38;10.6;11.4;11.4;69.00;103.00;100;20;0.00
11/14/2022 05:40:38;12.3;11.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.6;10.1;0.38;0.38;10.6;11.4;11.4;64.00;103.00;100;20;0.00
11/14/2022 05:41:38;12.3;11.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.7;10.1;0.38;0.38;10.6;11.4;11.4;64.00;103.00;100;20;0.00
11/14/2022 05:42:36;12.3;11.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.7;10.2;0.38;0.38;10.6;11.4;11.4;64.00;103.00;100;20;0.00
11/14/2022 05:43:37;12.3;11.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.7;10.2;0.38;0.38;10.6;11.4;11.4;64.00;103.00;100;20;0.00
11/14/2022 05:44:38;12.3;11.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.9;12.8;10.7;10.2;0.38;0.38;10.6;11.4;11.4;61.00;103.00;100;20;0.00
11/14/2022 05:45:36;12.3;11.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.9;12.8;10.7;10.2;0.38;0.38;10.6;11.4;11.4;69.00;0.00;100;20;0.00
11/14/2022 05:46:37;12.3;11.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.7;10.2;0.38;0.38;10.6;11.4;11.4;64.00;0.00;100;20;0.00
11/14/2022 05:47:37;12.3;11.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.7;10.2;0.38;0.38;10.6;11.4;11.4;59.00;0.00;100;20;0.00
11/14/2022 05:48:37;12.3;11.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.7;10.2;0.38;0.38;10.6;11.4;11.4;64.00;0.00;100;20;0.00
11/14/2022 05:49:39;12.3;11.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.7;10.3;0.38;0.38;10.6;11.4;11.4;61.00;0.00;100;20;0.00
11/14/2022 05:50:36;12.3;11.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.8;10.8;10.3;0.38;0.38;10.6;11.4;11.4;64.00;103.00;100;20;0.00
11/14/2022 05:51:37;12.3;11.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.8;10.3;0.38;0.38;10.6;11.4;11.4;64.00;103.00;100;20;0.00
11/14/2022 05:52:37;12.2;11.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.8;10.4;0.38;0.38;10.6;11.4;11.4;59.00;103.00;100;20;0.00
11/14/2022 05:53:37;12.2;11.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.8;12.7;10.8;10.4;0.38;0.38;10.6;11.4;11.4;64.00;103.00;100;20;0.00
11/14/2022 05:54:38;12.3;11.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.9;12.7;10.8;10.4;0.38;0.38;10.6;11.4;11.4;64.00;103.00;100;20;0.00
11/14/2022 05:55:45;12.3;11.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.9;12.7;10.8;10.4;0.38;0.38;10.6;11.4;11.4;66.00;103.00;100;20;0.00
11/14/2022 05:56:37;12.3;11.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.9;12.8;10.8;10.4;0.38;0.38;10.6;11.4;11.4;66.00;103.00;100;20;0.00
11/14/2022 05:57:37;12.3;11.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;11.9;12.8;10.8;10.5;0.38;0.38;10.6;11.4;11.4;61.00;103.00;100;20;0.00
11/14/2022 05:58:38;12.3;11.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.0;12.8;10.8;10.5;0.38;0.38;10.6;11.4;11.4;64.00;103.00;100;20;0.00
11/14/2022 05:59:40;12.4;11.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.0;12.9;10.8;10.5;0.38;0.38;10.6;11.4;11.4;59.00;103.00;100;20;0.00
11/14/2022 06:00:41;12.4;11.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.1;12.9;10.8;10.5;0.38;0.38;10.8;11.4;11.4;66.00;103.00;100;20;0.00
11/14/2022 06:01:38;12.5;11.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.1;12.9;10.9;10.6;0.38;0.38;10.7;11.4;11.4;69.00;103.00;100;20;0.00
11/14/2022 06:02:39;12.5;11.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.2;13.0;10.9;10.6;0.38;0.38;10.6;11.4;11.4;61.00;103.00;100;20;0.00
11/14/2022 06:03:38;12.5;11.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.2;13.0;10.9;10.5;0.38;0.38;10.8;11.4;11.6;61.00;103.00;100;20;0.00
11/14/2022 06:04:39;12.6;11.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.2;13.0;10.9;10.5;0.38;0.38;10.8;11.4;11.9;61.00;103.00;100;20;0.00
11/14/2022 06:05:43;12.6;11.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.3;13.0;10.9;10.5;0.38;0.38;10.8;11.4;12.2;64.00;103.00;100;20;0.00
11/14/2022 06:06:36;12.6;11.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.3;13.0;10.9;10.5;0.38;0.38;10.8;11.4;12.2;59.00;103.00;100;20;0.00
11/14/2022 06:07:38;12.6;11.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.3;13.0;10.9;10.5;0.38;0.38;10.8;11.4;12.2;61.00;103.00;100;20;0.00
11/14/2022 06:08:38;12.6;11.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.3;13.0;10.9;10.5;0.38;0.38;10.8;11.4;12.4;61.00;103.00;100;20;0.00
11/14/2022 06:09:38;12.6;11.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.3;13.1;11.0;10.5;0.38;0.38;10.8;11.4;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:10:36;12.7;11.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.3;13.1;11.0;10.5;0.38;0.38;10.8;11.4;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:11:38;12.7;11.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.4;13.1;11.0;10.6;0.38;0.38;10.8;11.4;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:12:36;12.7;11.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.3;13.1;11.0;10.6;0.38;0.38;10.8;11.4;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:13:36;12.7;12.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.3;13.1;11.0;10.6;0.38;0.38;10.8;11.4;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:14:38;12.7;12.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.4;13.1;11.0;10.6;0.38;0.38;11.1;11.4;12.4;0.00;103.00;100;20;0.00
11/14/2022 06:15:38;12.8;12.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.4;13.1;11.1;10.6;0.38;0.38;11.1;11.4;12.4;59.00;0.00;100;20;0.00
11/14/2022 06:16:36;12.8;12.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.1;11.1;10.6;0.38;0.38;11.1;11.4;12.4;61.00;0.00;100;20;0.00
11/14/2022 06:17:38;12.8;12.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.4;13.1;11.1;10.6;0.38;0.38;11.1;11.7;12.4;64.00;0.00;100;20;0.00
11/14/2022 06:18:36;12.8;12.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.1;11.1;10.6;0.38;0.38;11.1;11.7;12.4;64.00;0.00;100;20;0.00
11/14/2022 06:19:39;12.9;12.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.1;11.1;10.6;0.38;0.38;11.1;11.7;12.4;64.00;103.00;100;20;0.00
11/14/2022 06:20:36;12.9;12.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.2;11.1;10.6;0.38;0.38;11.1;11.7;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:21:37;12.9;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.2;11.1;10.7;0.38;0.38;11.4;11.7;12.4;61.00;103.00;100;20;0.00
11/14/2022 06:22:36;12.9;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.2;11.1;10.7;0.38;0.38;11.4;11.7;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:23:37;12.9;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.2;11.2;10.7;0.38;0.38;11.4;11.7;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:24:38;13.0;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.2;11.2;10.7;0.38;0.38;11.4;12.0;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:25:38;13.0;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.2;11.2;10.7;0.38;0.38;11.4;12.0;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:26:36;13.0;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.3;11.2;10.7;0.38;0.38;11.4;12.0;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:27:36;13.0;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.3;11.3;10.7;0.38;0.38;11.4;12.2;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:28:36;13.0;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.3;11.3;10.7;0.38;0.38;11.4;12.2;12.4;61.00;103.00;100;20;0.00
11/14/2022 06:29:39;13.0;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.3;11.3;10.7;0.38;0.38;11.4;12.2;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:30:38;13.0;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.3;11.3;10.8;0.38;0.38;11.4;12.2;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:31:36;12.9;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.3;11.3;10.8;0.38;0.38;11.7;12.2;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:32:36;12.9;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.2;11.4;10.8;0.38;0.38;11.7;12.2;12.4;64.00;103.00;100;20;0.00
11/14/2022 06:33:37;12.9;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.2;11.4;10.8;0.38;0.38;11.7;12.2;12.4;64.00;103.00;100;20;0.00
11/14/2022 06:34:37;13.0;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.2;11.4;10.9;0.38;0.38;11.7;12.2;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:35:37;12.9;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.2;11.4;10.9;0.38;0.38;11.7;12.2;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:36:36;12.9;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.2;11.4;10.9;0.38;0.38;11.7;12.2;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:37:38;12.9;12.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.2;11.4;10.9;0.38;0.38;11.7;12.2;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:38:37;12.9;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.2;11.4;10.9;0.38;0.38;11.7;12.2;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:39:38;12.9;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.2;11.4;10.9;0.38;0.38;11.7;12.2;12.4;61.00;103.00;100;20;0.00
11/14/2022 06:40:36;13.0;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.2;11.4;10.9;0.38;0.38;11.7;12.2;12.4;64.00;103.00;100;20;0.00
11/14/2022 06:41:37;13.0;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.2;11.4;10.9;0.38;0.38;11.7;12.2;12.4;61.00;103.00;100;20;0.00
11/14/2022 06:42:36;13.0;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.2;11.5;11.0;0.38;0.38;11.7;12.2;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:43:36;13.0;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.2;11.5;11.0;0.38;0.38;11.7;12.2;12.4;64.00;103.00;100;20;0.00
11/14/2022 06:44:37;13.0;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.2;11.5;11.0;0.38;0.38;11.7;12.2;12.4;61.00;0.00;100;20;0.00
11/14/2022 06:45:37;13.0;12.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.2;11.5;11.0;0.38;0.38;11.7;12.2;12.4;59.00;0.00;100;20;0.00
11/14/2022 06:46:36;13.0;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.2;11.5;11.0;0.38;0.38;11.7;12.2;12.4;64.00;0.00;100;20;0.00
11/14/2022 06:47:37;13.0;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.7;13.2;11.5;11.1;0.38;0.38;11.7;12.4;12.4;59.00;0.00;100;20;0.00
11/14/2022 06:48:37;13.0;12.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.7;13.2;11.5;11.1;0.38;0.38;11.7;12.5;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:49:38;13.0;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.2;11.5;11.1;0.38;0.38;11.7;12.5;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:50:36;12.9;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.1;11.5;11.1;0.38;0.38;11.7;12.5;12.4;73.00;103.00;100;20;0.00
11/14/2022 06:51:36;12.9;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.6;13.1;11.5;11.1;0.38;0.38;11.7;12.5;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:52:39;12.9;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.1;11.5;11.1;0.38;0.38;11.7;12.5;12.4;66.00;103.00;100;20;0.00
11/14/2022 06:53:37;12.8;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.5;13.1;11.6;11.1;0.38;0.38;11.7;12.5;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:54:38;12.8;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.4;13.0;11.6;11.1;0.38;0.38;11.7;12.5;12.4;59.00;103.00;100;20;0.00
11/14/2022 06:55:37;12.7;12.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;12.4;13.0;11.6;11.1;0.38;0.38;11.7;12.5;12.4;59.00;103.00;100;20;0.00
